,Open,High,Low,Close,Adj Close,Volume,AD,AMATe_LR_8_21_2,AMATe_SR_8_21_2,OBV,AOBV_LR_2,AOBV_SR_2,Adj Close_B_BBL_5_2.0,BOP,CDL_DOJI_10_0.1,CDL_INSIDE,Adj Close_XA_BBL_5_2.0,Adj Close_XA_None,LDECAY_5,DEC_1,HA_open,HA_high,HA_low,HA_close,HL2,HLC3,HWM,HWU,HWL,HWMA_0.2_0.1_0.1,INC_1,MCGD_10,NVI_1,OHLC4,PSARaf_0.02_0.2,PSARr_0.02_0.2,PVI_1,PVOL,PVR,SQZ_ON,SQZ_OFF,SQZ_NO,SQZPRO_ON_WIDE,SQZPRO_ON_NORMAL,SQZPRO_ON_NARROW,SQZPRO_OFF,SQZPRO_NO,SSF_10_2,STC_10_12_26_0.5,STCstoch_10_12_26_0.5,SUPERTd_7_3.0,THERMOl_20_2_0.5,THERMOs_20_2_0.5,TOS_STDEVALL_LR,TOS_STDEVALL_L_1,TOS_STDEVALL_U_1,TOS_STDEVALL_L_2,TOS_STDEVALL_U_2,TOS_STDEVALL_L_3,TOS_STDEVALL_U_3,TTM_TRND_6,WCP
2022-12-17 17:00:00+00:00,1179.681396484375,1179.7109375,1175.4725341796875,1176.9249267578125,1176.9249267578125,0,-1838143843.6705062,0,1,-2814874368.0,1,0,0,-0.6503556925203767,0.0,0,0,0,1179.6052978515625,1,1179.869960896116,1179.869960896116,1175.4725341796875,1177.9474487304688,1177.5917358398438,1177.3694661458333,1176.2927103159477,1192.8626267983864,1159.722793833509,1176.2927103159477,0,1183.391513139716,1000.1134887084738,1177.9474487304688,0.02,1,990.0100775402263,0.0,3.0,1,0,0,1,1,0,0,0,1178.9204453122325,0.0,0.0,-1,1,1,1233.977451950136,1194.1228255852736,1273.8320783149982,1154.2681992204116,1313.6867046798602,1114.4135728555493,1353.5413310447225,-1,1177.2583312988281
2022-12-17 18:00:00+00:00,1176.8211669921875,1179.6090087890625,1175.3355712890625,1179.080810546875,1179.080810546875,0,-1838143843.6705062,0,1,-2814874368.0,1,0,0,0.5287648537477148,0.0,0,0,0,1179.080810546875,0,1178.9087048132924,1179.6090087890625,1175.3355712890625,1177.7116394042969,1177.4722900390625,1178.0084635416667,1178.2819355977147,1194.0811329324679,1162.4827382629614,1178.2819355977147,1,1182.9541042785559,1000.1134887084738,1177.7116394042969,0.04,0,990.0100775402263,0.0,1.0,1,0,0,1,1,0,0,0,1178.6967779480356,0.0,0.0,-1,1,0,1233.8452483246463,1193.990621959784,1273.6998746895085,1154.135995594922,1313.5545010543706,1114.2813692300597,1353.4091274192328,1,1178.2765502929688
2022-12-17 19:00:00+00:00,1178.950439453125,1179.6064453125,1177.503173828125,1177.9002685546875,1177.9002685546875,0,-1838143843.6705062,0,1,-2814874368.0,1,0,0,-0.49930354033662216,0.0,-1,0,0,1178.880810546875,1,1178.3101721087946,1179.6064453125,1177.503173828125,1178.4900817871094,1178.5548095703125,1178.3366292317708,1179.9355634514845,1194.925331379747,1164.9457955232222,1179.9355634514845,0,1182.4399912387225,1000.1134887084738,1178.4900817871094,0.04,0,990.0100775402263,0.0,3.0,1,0,0,1,1,0,0,0,1178.4031247864627,0.0,0.0,-1,1,1,1233.7130446991569,1193.8584183342946,1273.5676710640191,1154.0037919694323,1313.4222974288814,1114.1491656045703,1353.2769237937434,-1,1178.2275390625
2022-12-17 20:00:00+00:00,1177.8970947265625,1179.33642578125,1177.7364501953125,1178.5443115234375,1178.5443115234375,0,-1838143843.6705062,0,1,-2814874368.0,1,0,0,0.40451667048142215,0.0,1,0,0,1178.5443115234375,0,1178.400126947952,1179.33642578125,1177.7364501953125,1178.3785705566406,1178.5364379882812,1178.5390625,1181.6621739582386,1195.8849601974846,1167.4393877189925,1181.6621739582386,1,1182.0452468018636,1000.1134887084738,1178.3785705566406,0.04,0,990.0100775402263,0.0,1.0,1,0,0,1,1,0,0,0,1178.3181104021755,0.0,0.0,-1,1,0,1233.5808410736674,1193.7262147088052,1273.4354674385297,1153.8715883439431,1313.2900938033918,1114.0169619790809,1353.144720168254,-1,1178.5403747558594
2022-12-17 21:00:00+00:00,1178.5111083984375,1180.9024658203125,1178.375,1180.0828857421875,1180.0828857421875,0,-1838143843.6705062,1,0,-2814874368.0,1,0,0,0.621878773243178,0.0,0,0,0,1180.0828857421875,0,1178.3893487522964,1180.9024658203125,1178.375,1179.4678649902344,1179.6387329101562,1179.7867838541667,1183.6179710733259,1197.1262324750849,1170.1097096715669,1183.6179710733259,1,1181.8477021515457,1000.1134887084738,1179.4678649902344,0.04,0,990.0100775402263,0.0,1.0,1,0,0,1,1,0,0,0,1178.7299809692524,0.0,0.0,-1,1,1,1233.4486374481778,1193.5940110833155,1273.30326381304,1153.7393847184535,1313.1578901779021,1113.8847583535912,1353.0125165427644,1,1179.8608093261719
2022-12-17 22:00:00+00:00,1180.0699462890625,1183.4993896484375,1178.6790771484375,1183.4993896484375,1183.4993896484375,0,-1838143843.6705062,1,0,-2814874368.0,1,0,0,0.7114566450567261,0.0,0,0,0,1183.4993896484375,0,1178.9286068712654,1183.4993896484375,1178.6790771484375,1181.4369506835938,1181.0892333984375,1181.8926188151042,1186.1588857094325,1199.0118200088311,1173.305951410034,1186.1588857094325,1,1182.0119507939692,1000.1134887084738,1181.4369506835938,0.04,0,990.0100775402263,0.0,1.0,1,0,0,1,1,0,0,0,1180.1069483944927,0.0,0.0,-1,1,1,1233.3164338226884,1193.4618074578261,1273.1710601875507,1153.6071810929639,1313.025686552413,1113.7525547281018,1352.880312917275,1,1182.2943115234375
2022-12-17 23:00:00+00:00,1184.3875732421875,1189.0450439453125,1184.3875732421875,1188.3865966796875,1188.3865966796875,0,-1838143843.6705062,1,0,-2814874368.0,1,0,0,0.8586255700581853,0.0,0,0,0,1188.3865966796875,0,1180.1827787774296,1189.0450439453125,1180.1827787774296,1186.5516967773438,1186.71630859375,1187.2730712890625,1189.509605083989,1201.754106336553,1177.2651038314252,1189.509605083989,1,1182.6358473020412,1000.1134887084738,1186.5516967773438,0.02,1,990.0100775402263,0.0,1.0,1,0,0,1,1,0,0,0,1182.769577349298,0.0,0.0,-1,1,1,1233.184230197199,1193.3296038323367,1273.0388565620613,1153.4749774674747,1312.8934829269233,1113.6203511026124,1352.7481092917856,1,1187.5514526367188
2022-12-18 00:00:00+00:00,1188.1285400390625,1188.54833984375,1184.97314453125,1185.6328125,1185.6328125,0,-1838143843.6705062,1,0,-2814874368.0,1,0,0,-0.698067467904944,0.0,-1,0,0,1188.1865966796875,1,1183.3672377773867,1188.54833984375,1183.3672377773867,1186.8207092285156,1186.7607421875,1186.384765625,1191.854528123122,1203.5010864886426,1180.2079697576014,1191.854528123122,0,1182.9325250786837,1000.1134887084738,1186.8207092285156,0.02,0,990.0100775402263,0.0,3.0,0,1,0,1,0,0,0,0,1184.5895150043038,0.0,0.0,-1,1,0,1233.0520265717093,1193.197400206847,1272.9066529365716,1153.342773841985,1312.7612793014337,1113.4881474771228,1352.615905666296,1,1186.19677734375
2022-12-18 01:00:00+00:00,1185.6024169921875,1185.6590576171875,1182.8887939453125,1183.7713623046875,1183.7713623046875,0,-1838143843.6705062,1,0,-2814874368.0,1,0,0,-0.6609676566493347,0.0,0,0,0,1185.4328125,1,1185.093973502951,1185.6590576171875,1182.8887939453125,1184.4804077148438,1184.27392578125,1184.1064046223958,1193.4761179458226,1204.5307189957448,1182.4215168959004,1193.4761179458226,0,1183.0161712890938,1000.1134887084738,1184.4804077148438,0.02,0,990.0100775402263,0.0,3.0,0,1,0,1,0,0,0,0,1185.130795431663,0.0,0.0,-1,1,1,1232.91982294622,1193.0651965813577,1272.7744493110822,1153.2105702164954,1312.6290756759445,1113.3559438516334,1352.4837020408065,1,1184.0226440429688
2022-12-18 02:00:00+00:00,1183.74755859375,1186.727783203125,1183.3988037109375,1186.55322265625,1186.55322265625,0,-1838143843.6705062,1,0,-2814874368.0,1,0,0,0.8428000440027869,0.0,0,0,0,1186.55322265625,0,1184.7871906088974,1186.727783203125,1183.3988037109375,1185.1068420410156,1185.0632934570312,1185.5599365234375,1195.4553129470696,1206.1255874733013,1184.785038420838,1195.4553129470696,1,1183.3656777426006,1000.1134887084738,1185.1068420410156,0.02,0,990.0100775402263,0.0,1.0,0,1,0,1,0,0,0,0,1185.7135431532242,0.0,0.0,-1,1,0,1232.7876193207303,1192.932992955868,1272.6422456855926,1153.0783665910058,1312.4968720504548,1113.2237402261437,1352.3514984153169,1,1185.8082580566406
2022-12-18 03:00:00+00:00,1186.5885009765625,1187.19189453125,1186.4376220703125,1187.19189453125,1187.19189453125,0,-1838143843.6705062,1,0,-2814874368.0,1,0,0,0.7999676323029616,0.0,0,0,0,1187.19189453125,0,1184.9470163249566,1187.19189453125,1184.9470163249566,1186.8524780273438,1186.8147583007812,1186.9404703776042,1197.2493298642464,1207.8270191593642,1186.6716405691286,1197.2493298642464,1,1183.7433905901098,1000.1134887084738,1186.8524780273438,0.02,0,990.0100775402263,0.0,1.0,0,1,0,1,0,0,0,0,1186.3275036188752,0.0,0.0,-1,1,1,1232.655415695241,1192.8007893303786,1272.5100420601032,1152.9461629655166,1312.3646684249652,1113.0915366006543,1352.2192947898275,1,1187.0033264160156
2022-12-18 04:00:00+00:00,1187.7022705078125,1194.2144775390625,1187.660400390625,1192.3857421875,1192.3857421875,0,-1838143843.6705062,1,0,-2814874368.0,1,0,0,0.714589037268816,0.0,0,0,0,1192.3857421875,0,1185.8997471761502,1194.2144775390625,1185.8997471761502,1190.49072265625,1190.9374389648438,1191.4202067057292,1199.8606944464009,1210.2829533616377,1189.438435531164,1199.8606944464009,1,1184.5828411089544,1000.1134887084738,1190.49072265625,0.04,0,990.0100775402263,0.0,1.0,0,1,0,0,0,0,1,0,1188.1139036639277,0.0,0.0,1,0,1,1232.5232120697515,1192.6685857048892,1272.3778384346137,1152.813959340027,1312.232464799476,1112.959332975165,1352.087091164338,1,1191.6615905761719
2022-12-18 05:00:00+00:00,1192.3875732421875,1192.3875732421875,1188.74853515625,1189.2685546875,1189.2685546875,0,-1838143843.6705062,1,0,-2814874368.0,1,0,0,-0.8570997282882158,0.0,-1,0,0,1192.1857421875,1,1188.1952349162002,1192.3875732421875,1188.1952349162002,1190.6980590820312,1190.5680541992188,1190.1348876953125,1201.3330164526224,1211.7193696795423,1190.9466632257024,1201.3330164526224,0,1185.0440713182215,1000.1134887084738,1190.6980590820312,0.04,0,990.0100775402263,0.0,3.0,0,1,0,0,0,0,1,0,1189.1408957083568,0.0,0.0,1,1,1,1232.3910084442618,1192.5363820793996,1272.245634809124,1152.6817557145373,1312.1002611739864,1112.8271293496753,1351.9548875388484,1,1189.9183044433594
2022-12-18 06:00:00+00:00,1189.105712890625,1189.105712890625,1185.62841796875,1186.66796875,1186.66796875,0,-1838143843.6705062,1,0,-2814874368.0,1,0,0,-0.7010461279224882,0.0,0,0,0,1189.0685546875,1,1189.4466469991157,1189.4466469991157,1185.62841796875,1187.626953125,1187.3670654296875,1187.134033203125,1201.8906760250593,1212.0236021150986,1191.75774993502,1201.8906760250593,0,1185.2055739944599,1000.1134887084738,1187.626953125,0.04,0,990.0100775402263,0.0,3.0,0,1,0,0,0,0,1,0,1188.9371043864624,0.0,0.0,1,1,1,1232.2588048187724,1192.4041784539102,1272.1134311836347,1152.5495520890481,1311.9680575484967,1112.6949257241859,1351.822683913359,-1,1187.0175170898438
2022-12-18 07:00:00+00:00,1186.60546875,1188.0728759765625,1186.60546875,1187.9366455078125,1187.9366455078125,0,-1838143843.6705062,1,0,-2814874368.0,1,0,0,0.9071624656850512,0.0,1,0,0,1187.9366455078125,0,1188.5368000620579,1188.5368000620579,1186.60546875,1187.3051147460938,1187.3391723632812,1187.538330078125,1202.4765598592437,1212.818885313405,1192.1342344050825,1202.4765598592437,1,1185.4761782953324,1000.1134887084738,1187.3051147460938,0.04,0,990.0100775402263,0.0,1.0,0,1,0,0,0,0,1,0,1188.599986112998,0.0,0.0,1,1,0,1232.126601193283,1192.2719748284208,1271.9812275581453,1152.4173484635585,1311.8358539230076,1112.5627220986964,1351.6904802878696,-1,1187.6379089355469
2022-12-18 08:00:00+00:00,1187.807373046875,1188.60009765625,1187.5963134765625,1188.0841064453125,1188.0841064453125,0,-1838143843.6705062,1,0,-2814874368.0,1,0,0,0.2756901374194333,100.0,0,0,0,1188.0841064453125,0,1187.9209574040758,1188.60009765625,1187.5963134765625,1188.02197265625,1188.0982055664062,1188.093505859375,1202.8242348927756,1213.7531144281181,1191.8953553574331,1202.8242348927756,1,1185.734688804561,1000.1134887084738,1188.02197265625,0.04,0,990.0100775402263,0.0,1.0,0,1,0,0,0,0,1,0,1188.3307313076343,0.0,0.0,1,1,0,1231.9943975677934,1192.1397712029311,1271.8490239326557,1152.2851448380688,1311.703650297518,1112.4305184732068,1351.55827666238,-1,1188.0911560058594
2022-12-18 09:00:00+00:00,1188.0733642578125,1188.1663818359375,1177.8267822265625,1179.288330078125,1179.288330078125,95653888,-1906755536.6568348,0,1,-2910528256.0,0,1,0,-0.8496493589289509,0.0,0,0,0,1187.8841064453125,1,1187.971465030163,1188.1663818359375,1177.8267822265625,1183.3387145996094,1182.99658203125,1181.760498046875,1200.9726506597115,1212.314488167052,1189.6308131523708,1200.9726506597115,0,1185.0758418127093,1000.1134887084738,1183.3387145996094,0.02,1,989.2697447372311,112803513845.0,3.0,0,1,0,0,0,0,1,0,1185.9305137872097,0.0,0.0,-1,0,1,1231.862193942304,1192.0075675774417,1271.7168203071662,1152.1529412125797,1311.5714466720283,1112.2983148477174,1351.4260730368906,-1,1181.1424560546875
2022-12-18 10:00:00+00:00,1179.300537109375,1182.3082275390625,1179.0753173828125,1181.852783203125,1181.852783203125,0,-1906755536.6568348,0,1,-2910528256.0,0,1,0,0.7894577858329558,0.0,1,0,0,1181.852783203125,0,1185.6550898148862,1185.6550898148862,1179.0753173828125,1180.6342163085938,1180.6917724609375,1181.0787760416667,1199.6812227316302,1211.4072915060915,1187.955153957169,1199.6812227316302,1,1184.7500056715885,1000.3309463954188,1180.6342163085938,0.02,0,989.2697447372311,0.0,2.0,0,1,0,0,0,0,1,0,1183.9109864642314,0.0,0.0,-1,1,1,1231.7299903168143,1191.875363951952,1271.5846166816766,1152.02073758709,1311.4392430465386,1112.1661112222278,1351.293869411401,-1,1181.2722778320312
2022-12-18 11:00:00+00:00,1181.8572998046875,1183.853271484375,1181.792236328125,1182.9072265625,1182.9072265625,0,-1906755536.6568348,0,1,-2910528256.0,0,1,0,0.5094171997157072,0.0,0,0,0,1182.9072265625,0,1183.14465306174,1183.853271484375,1181.792236328125,1182.6025085449219,1182.82275390625,1182.8509114583333,1198.548556712367,1211.6165173765853,1185.4805960481485,1198.548556712367,1,1184.5645767732617,1000.3309463954188,1182.6025085449219,0.02,0,989.2697447372311,0.0,1.0,0,1,0,0,0,0,1,0,1182.8263278421623,0.0,0.0,-1,1,1,1231.597786691325,1191.7431603264627,1271.4524130561872,1151.8885339616004,1311.3070394210495,1112.0339075967383,1351.1616657859115,-1,1182.864990234375
2022-12-18 12:00:00+00:00,1183.007080078125,1183.97021484375,1182.627685546875,1183.549072265625,1183.549072265625,0,-1906755536.6568348,0,1,-2910528256.0,0,1,0,0.4037097654118931,0.0,0,0,0,1183.549072265625,0,1182.873580803331,1183.97021484375,1182.627685546875,1183.2885131835938,1183.2989501953125,1183.38232421875,1197.4656495044833,1211.0847449932285,1183.846554015738,1197.4656495044833,1,1184.462677345871,1000.3309463954188,1183.2885131835938,0.02,0,989.2697447372311,0.0,1.0,0,1,0,0,0,0,1,0,1182.5632672005113,0.0,0.0,-1,1,0,1231.4655830658355,1191.6109567009732,1271.3202094306978,1151.7563303361112,1311.1748357955598,1111.901703971249,1351.029462160422,-1,1183.4240112304688
2022-12-18 13:00:00+00:00,1183.4725341796875,1183.4725341796875,1180.4932861328125,1180.6722412109375,1180.6722412109375,0,-1906755536.6568348,0,1,-2910528256.0,0,1,0,-0.9399328034089978,0.0,0,0,0,1183.349072265625,1,1183.0810469934622,1183.4725341796875,1180.4932861328125,1182.0276489257812,1181.98291015625,1181.5460205078125,1195.6526683421298,1209.4872954286875,1181.818041255572,1195.6526683421298,0,1184.0787427078992,1000.3309463954188,1182.0276489257812,0.02,0,989.2697447372311,0.0,3.0,0,1,0,0,0,0,1,0,1181.9762880074438,0.0,0.0,-1,1,1,1231.3333794403459,1191.4787530754836,1271.1880058052081,1151.6241267106216,1311.0426321700702,1111.7695003457593,1350.8972585349325,-1,1181.3275756835938
2022-12-18 14:00:00+00:00,1180.5616455078125,1180.8883056640625,1177.917236328125,1177.917236328125,1177.917236328125,0,-1906755536.6568348,0,1,-2910528256.0,0,1,0,-0.8900530013558486,0.0,0,0,0,1180.4722412109375,1,1182.5543479596217,1182.5543479596217,1177.917236328125,1179.3211059570312,1179.4027709960938,1178.9075927734375,1193.2284803817847,1207.071324315248,1179.3856364483215,1193.2284803817847,0,1183.449598600784,1000.3309463954188,1179.3211059570312,0.02,0,989.2697447372311,0.0,3.0,0,1,0,0,0,0,1,0,1180.7071674876772,0.0,0.0,-1,1,1,1231.2011758148565,1191.3465494499942,1271.0558021797187,1151.491923085132,1310.910428544581,1111.63729672027,1350.765054909443,-1,1178.6600036621094
2022-12-18 15:00:00+00:00,1177.828125,1177.828125,1176.29931640625,1176.424560546875,1176.424560546875,0,-1906755536.6568348,0,1,-2910528256.0,0,1,0,-0.9180772916001277,0.0,0,0,0,1177.717236328125,1,1180.9377269583265,1180.9377269583265,1176.29931640625,1177.0950317382812,1177.063720703125,1176.8506673177083,1190.5539977053609,1204.5147718620074,1176.5932235487144,1190.5539977053609,0,1182.7301638418492,1000.3309463954188,1177.0950317382812,0.04,0,989.2697447372311,0.0,3.0,0,1,0,0,0,0,1,0,1179.1009196601553,0.0,0.0,-1,1,1,1231.068972189367,1191.2143458245048,1270.9235985542293,1151.3597194596427,1310.7782249190914,1111.5050930947805,1350.6328512839536,-1,1176.744140625
2022-12-18 16:00:00+00:00,1176.40576171875,1178.7655029296875,1176.185791015625,1178.3497314453125,1178.3497314453125,0,-1906755536.6568348,0,1,-2910528256.0,0,1,0,0.7535607817158,0.0,0,0,0,1178.3497314453125,0,1179.0163793483039,1179.0163793483039,1176.185791015625,1177.4266967773438,1177.4756469726562,1177.7670084635417,1188.4280164631734,1202.5296586723161,1174.3263742540307,1188.4280164631734,1,1182.2855706114783,1000.3309463954188,1177.4266967773438,0.06,0,989.2697447372311,0.0,1.0,0,1,0,0,0,0,1,0,1178.2501682258442,0.0,0.0,-1,1,0,1230.9367685638774,1191.0821421990152,1270.7913949287397,1151.227515834153,1310.6460212936017,1111.3728894692908,1350.500647658464,-1,1177.9126892089844
2022-12-18 17:00:00+00:00,1178.511474609375,1179.4373779296875,1178.06396484375,1179.42822265625,1179.42822265625,0,-1906755536.6568348,0,1,-2910528256.0,0,1,0,0.6674962225579948,0.0,0,0,0,1179.42822265625,0,1178.2215380628238,1179.4373779296875,1178.06396484375,1178.8602600097656,1178.7506713867188,1178.9765218098958,1186.6162429662745,1200.7206671351928,1172.5118187973562,1186.6162429662745,1,1181.9970567897958,1000.3309463954188,1178.8602600097656,0.06,0,989.2697447372311,0.0,1.0,0,1,0,0,0,0,1,0,1178.1985818670391,0.0,0.0,-1,1,1,1230.804564938388,1190.9499385735257,1270.6591913032503,1151.0953122086635,1310.5138176681126,1111.2406858438014,1350.3684440329746,-1,1179.0894470214844
2022-12-18 18:00:00+00:00,1179.5240478515625,1185.96728515625,1179.06982421875,1180.0511474609375,1180.0511474609375,168654080,-2027419734.5557446,0,1,-2741874176.0,1,0,0,0.07641936854028034,0.0,0,0,0,1180.0511474609375,0,1178.5408990362948,1185.96728515625,1178.5408990362948,1181.153076171875,1182.5185546875,1181.6960856119792,1184.9994848948024,1198.7544289482407,1171.2445408413641,1184.9994848948024,1,1181.8011791535284,1000.3309463954188,1181.153076171875,0.06,0,989.3225605672004,199020440627.96875,1.0,0,1,0,0,0,0,1,0,1178.6464274346793,0.0,0.0,-1,0,1,1230.6723613128984,1190.817734948036,1270.5269876777606,1150.9631085831738,1310.381614042623,1111.1084822183118,1350.236240407485,1,1181.2848510742188
2022-12-18 19:00:00+00:00,1180.222412109375,1183.298095703125,1180.222412109375,1183.298095703125,1183.298095703125,65048832,-1962370902.5557446,1,0,-2676825344.0,1,0,0,1.0,0.0,1,0,0,1183.298095703125,0,1179.846987604085,1183.298095703125,1179.846987604085,1181.76025390625,1181.76025390625,1182.2728678385417,1184.1540111139225,1197.3995915436215,1170.9084306842235,1184.1540111139225,1,1181.9501147823328,1000.6060995740902,1181.76025390625,0.06,0,989.3225605672004,76972159033.3125,2.0,0,1,0,0,0,0,1,0,1180.0083779844467,0.0,0.0,-1,1,1,1230.540157687409,1190.6855313225467,1270.3947840522712,1150.8309049576847,1310.2494104171333,1110.9762785928224,1350.1040367819955,1,1182.5291748046875
2022-12-18 20:00:00+00:00,1183.48095703125,1186.029296875,1183.48095703125,1185.34814453125,1185.34814453125,47015680,-1940489107.8211212,1,0,-2629809664.0,1,0,0,0.7327074152136425,0.0,0,0,0,1185.34814453125,0,1180.8036207551675,1186.029296875,1180.8036207551675,1184.5848388671875,1184.755126953125,1184.9527994791667,1183.74459536397,1196.407512293477,1171.0816784344627,1183.74459536397,1,1182.286038036257,1000.7793482960791,1184.5848388671875,0.06,0,989.3225605672004,55729949051.875,2.0,0,1,0,0,0,0,1,0,1181.9204686153348,0.0,0.0,-1,1,1,1230.4079540619196,1190.5533276970573,1270.2625804267818,1150.698701332195,1310.117206791644,1110.844074967333,1349.9718331565061,1,1185.0516357421875
2022-12-18 21:00:00+00:00,1185.1717529296875,1186.244140625,1183.0694580078125,1183.7083740234375,1183.7083740234375,0,-1940489107.8211212,1,0,-2629809664.0,1,0,0,-0.4609528203945092,0.0,0,0,0,1185.14814453125,1,1182.6942298111776,1186.244140625,1182.6942298111776,1184.5484313964844,1184.6567993164062,1184.3406575520833,1182.9233282209461,1194.9394747649212,1170.907181676971,1182.9233282209461,0,1182.4275892384258,1000.641011680345,1184.5484313964844,0.06,0,989.3225605672004,0.0,4.0,0,1,0,0,0,0,1,0,1183.1594864627086,0.0,0.0,-1,1,0,1230.27575043643,1190.4211240715676,1270.1303768012922,1150.5664977067054,1309.9850031661545,1110.7118713418433,1349.8396295310165,1,1184.1825866699219
2022-12-18 22:00:00+00:00,1183.51611328125,1189.74267578125,1183.1221923828125,1187.84619140625,1187.84619140625,110749952,-1893189372.6284227,1,0,-2519059712.0,1,0,0,0.6540425924218678,0.0,0,0,0,1187.84619140625,0,1183.621330603831,1189.74267578125,1183.1221923828125,1186.0567932128906,1186.4324340820312,1186.9036865234375,1183.032994776159,1194.4437851511877,1171.6222044011304,1183.032994776159,1,1182.9596296809052,1000.641011680345,1186.0567932128906,0.02,1,989.6721244862887,131553908681.625,1.0,0,1,0,0,0,0,1,0,1184.8556703597558,0.0,0.0,1,1,1,1230.1435468109405,1190.2889204460782,1269.9981731758028,1150.4342940812162,1309.8527995406648,1110.579667716354,1349.707425905527,1,1187.1393127441406
2022-12-18 23:00:00+00:00,1187.8624267578125,1192.2581787109375,1185.2071533203125,1185.2071533203125,1185.2071533203125,0,-1893189372.6284227,1,0,-2519059712.0,1,0,0,-0.3765797583186178,0.0,0,0,0,1187.64619140625,1,1184.8390619083607,1192.2581787109375,1184.8390619083607,1187.6337280273438,1188.732666015625,1187.5574951171875,1182.4844645411524,1193.3125369908437,1171.6563920914612,1182.4844645411524,0,1183.1826820847316,1000.418841663298,1187.6337280273438,0.04,0,989.6721244862887,0.0,4.0,0,1,0,0,0,0,1,0,1185.6422038738215,0.0,0.0,1,1,1,1230.011343185451,1190.1567168205888,1269.8659695503134,1150.3020904557266,1309.7205959151756,1110.4474640908645,1349.5752222800377,1,1186.9699096679688
2022-12-19 00:00:00+00:00,1184.75830078125,1192.1304931640625,1184.4864501953125,1190.4937744140625,1190.4937744140625,68905728,-1853791405.7598186,1,0,-2450153984.0,1,0,0,0.7503193867773874,0.0,0,0,0,1190.4937744140625,0,1186.2363949678522,1192.1304931640625,1184.4864501953125,1187.9672546386719,1188.3084716796875,1189.0369059244792,1183.12193748421,1193.5064992880696,1172.7373756803506,1183.12193748421,1,1183.8959964520122,1000.418841663298,1187.9672546386719,0.04,0,990.1181748732561,82031840205.46875,1.0,0,1,0,0,0,0,1,0,1187.1940509082963,0.0,0.0,1,1,0,1229.8791395599615,1190.0245131950992,1269.7337659248237,1150.169886830237,1309.588392289686,1110.3152604653749,1349.443018654548,1,1189.401123046875
2022-12-19 01:00:00+00:00,1190.4205322265625,1192.923828125,1188.921142578125,1190.7958984375,1190.7958984375,327688192,-1874518008.693884,1,0,-2122465792.0,1,0,0,0.09377859103385179,100.0,0,0,0,1190.7958984375,0,1187.101824803262,1192.923828125,1187.101824803262,1190.7653503417969,1190.9224853515625,1190.8802897135417,1183.7201949835287,1193.6094070295503,1173.830982937507,1183.7201949835287,1,1184.570132900637,1000.418841663298,1190.7653503417969,0.06,0,990.1435529163782,390209755000.0,1.0,0,1,0,0,0,0,1,0,1188.7442026418785,0.0,0.0,1,1,1,1229.746935934472,1189.8923095696098,1269.6015622993343,1150.0376832047477,1309.4561886641964,1110.1830568398855,1349.3108150290586,1,1190.8591918945312
2022-12-19 02:00:00+00:00,1190.667724609375,1190.904052734375,1184.5030517578125,1185.5303955078125,1185.5303955078125,106059008,-1946532635.3857236,1,0,-2228524800.0,1,0,0,-0.802582146194481,0.0,0,0,0,1190.5958984375,1,1188.9335875725294,1190.904052734375,1184.5030517578125,1187.9013061523438,1187.7035522460938,1186.9791666666667,1183.0656244184277,1192.7326436784733,1173.398605158382,1183.0656244184277,0,1184.6658484195814,999.9766581676548,1187.9013061523438,0.06,0,990.1435529163782,125736177701.40625,4.0,0,1,0,0,0,0,1,0,1188.5679688684113,0.0,0.0,1,1,1,1229.6147323089826,1189.7601059441204,1269.469358673845,1149.905479579258,1309.3239850387072,1110.050853214396,1349.1786114035692,-1,1186.6169738769531
2022-12-19 03:00:00+00:00,1185.2120361328125,1185.2120361328125,1178.4189453125,1179.6966552734375,1179.6966552734375,203266048,-2073334210.5500572,0,1,-2431790848.0,1,0,0,-0.8119103667631045,0.0,0,0,0,1185.3303955078125,1,1188.4174468624365,1188.4174468624365,1178.4189453125,1182.1349182128906,1181.8154907226562,1181.1092122395833,1181.1904021587404,1190.6303541275556,1171.7504501899252,1181.1904021587404,0,1184.1605034343906,999.9766581676548,1182.1349182128906,0.02,1,989.6514744124039,239792276956.25,3.0,0,1,0,1,0,0,0,0,1186.2493238820773,0.0,0.0,1,1,1,1229.482528683493,1189.6279023186307,1269.3371550483553,1149.7732759537685,1309.1917814132175,1109.9186495889064,1349.0464077780796,-1,1180.7560729980469
2022-12-19 04:00:00+00:00,1179.7772216796875,1184.137939453125,1179.7772216796875,1183.213134765625,1183.213134765625,0,-2073334210.5500572,0,1,-2431790848.0,0,1,0,0.7879237466058282,0.0,1,0,0,1183.213134765625,0,1185.2761825376635,1185.2761825376635,1179.7772216796875,1181.7263793945312,1181.9575805664062,1182.3760986328125,1180.3161143759996,1189.3054933038507,1171.3267354481486,1180.3161143759996,1,1184.0654627893152,1000.2747415331088,1181.7263793945312,0.02,0,989.6514744124039,0.0,2.0,0,1,0,1,0,0,0,0,1184.5270553905045,0.0,0.0,1,1,0,1229.3503250580036,1189.4956986931413,1269.2049514228659,1149.6410723282793,1309.059577787728,1109.786445963417,1348.9142041525902,-1,1182.5853576660156
